Row Labels,Sum of Amount
A BONUS,13452.92
A BPAY,229.5
A KM10,5326.79
A LOADING,76222.51
A MEAL4,0
A PPL,18316
A TOOL1,8.82
A VEHICLE,73307.38
B BLED,192.31
B CADD,82558.36
B CADD2,23400
B CHOS,1983.72
B DOKI,78691.17
B ELLR,40577.16
B FULJA,15996
B GAMC,35704.04
B JENB,44542.09
B KELC,3901.85
B LABJ,48849.55
B MANI,1111.75
B MCAA,99118.29
B NICR,395.71
B NOWD,115804.16
B ROXA,1415.91
B RUTY,41565.35
B SATS,923.97
B SAVJ,58842.12
B SCHM,59483.56
B SUAK,88659.89
B WALJ,60904.5
B ZYSL,924.09
C Additional,0
C Adjustment,1825880
C Adjustmer,45647
C Annual,0
C Backpay,45627
C Casual,0
C Correction,319630
C Hours,91077
C Pay,45737
C Payment,0
C Payroll,45667
C Performance,0
C Recorrection,0
C Reversal,0
C Short,45479
C Shortpaid,45479
C Sick,45683
C SL,45584
C W/E,91007
C Wages,45584
D CHILD,0
D SACRIFIC,59820
D SS,100
E 9,851705.8
E CBUS,6475.8
N AL,433593.14
N AL-CASHO,2721.29
N BEREAVE,3228.92
N BONUS,824.4
N CASBNS,87426.04
N EXTRA,481688.43
N FDV,1419.18
N HRSBNS,98040.68
N LSL,40147.2
N NORMAL,6385774.94
N ORD,283.84
N OT1.5,163623.38
N OT2.0,9119.84
N PH,230245.03
N SL,125356.85
N TAFE,52020.42
N WCOMP-EX,1557.61
O BONUS,5829.6
O BPAY,4927.45
O OT1.5,437.37
T NORMTAX,3852
Grand Total,12880709.68
